Age;Name;Address;Height;Weight
20.0;Ronald Miller;"214 Sonia Avenue Apt. 744
Lake Jeffreyland, RI 07720";187.0;49.0
95.0;Brian Johnson;"675 Joshua Island Suite 538
New Charles, MI 04427";157.0;66.0
48.0;Katie Gomez;"9775 Gutierrez Turnpike
Taylorbury, GA 73238";154.0;56.0
;April Cooper;"1718 Yvonne Dale Suite 846
Port Bryanchester, MI 54781";199.0;45.0
45.0;Veronica Smith;"6988 Emily Station Suite 414
Angelamouth, CA 60119";;86.0
20.0;Michael Skinner;"656 Cohen Tunnel
South Cliffordfurt, NJ 75567";152.0;55.0
;Rhonda Bowman;"26534 Adam Mission Suite 953
Velazquezchester, SD 88690";193.0;78.0
87.0;Heather Lyons;"08365 Clark Streets Apt. 483
East Matthew, GU 05209";183.0;86.0
78.0;Michelle Lopez;;162.0;
57.0;;"0131 Kimberly Hills
Port Patriciaberg, ND 61219";186.0;90.0
92.0;Sharon Gray;;150.0;52.0
62.0;John Rodriguez;"02308 Luke Lodge
Gailfurt, IN 32221";160.0;90.0
66.0;Stephen Fisher;"0427 Gregory Gardens Apt. 971
Brandonmouth, NM 52152";189.0;101.0
50.0;;"3236 Charles Knolls
Reedfurt, MP 18745";154.0;83.0
51.0;Jesse Simpson;"24608 Kathryn Island Apt. 259
Allisonland, PA 48239";191.0;83.0
97.0;Ronnie Nguyen;"USCGC Reed
FPO AE 53080";157.0;50.0
97.0;;"75439 Anderson Skyway
South Amymouth, PW 86430";168.0;45.0
64.0;Jason Hunt;"19643 Jeremiah Lakes
Sanchezberg, PW 24450";;80.0
72.0;Michael Rodriguez;"5422 Adam Villages
Port Danielmouth, MH 22371";179.0;77.0
46.0;Mary Foley;"Unit 5057 Box 9414
DPO AE 01749";156.0;65.0
79.0;Ryan Powell;"5156 Rachel Branch Suite 637
Andersonbury, SD 12895";180.0;104.0
76.0;Robin Coleman;;181.0;79.0
85.0;David Wright;;162.0;90.0
31.0;Anthony Garcia;"125 Jennifer Haven
Millerburgh, UT 39902";174.0;51.0
82.0;;"21936 Walker Mall Apt. 105
Kevinview, PW 27590";160.0;70.0
32.0;Jason Hall;"11775 Wilson Walks
Matthewport, WI 62314";188.0;
47.0;John Wilson;;;62.0
68.0;Brian Cunningham;"078 Graves Junctions Suite 596
Michelleville, OH 47551";175.0;84.0
49.0;Elizabeth Smith;"66244 Mcclure Plaza Apt. 853
West Matthew, MO 37120";153.0;88.0
72.0;Chelsey Sims;"984 Reese Vista
Lake Arthur, IL 05365";162.0;43.0
40.0;;"92638 Yu Street
East Paulbury, MN 82011";156.0;60.0
92.0;Brian Cox;"5905 Mcdonald Wells
Juliastad, IL 10004";198.0;50.0
;Ryan Thompson;"6955 Tiffany Shore
West Alexandra, NE 76055";;43.0
25.0;Megan Grant;"247 Stephanie Brooks Suite 103
South Adam, SC 85224";168.0;
65.0;Emma Schmidt;;170.0;110.0
86.0;Donald Collins;"042 Thomas Islands
West Reneeville, DC 91055";151.0;
;Cheryl Jones;"532 Steve Curve
South Kennethmouth, VT 54886";181.0;60.0
90.0;Marissa Shelton;"7806 Brown Row Suite 487
Carlsonstad, AL 97444";156.0;41.0
21.0;;"504 Troy Cape
Keithside, CO 83739";151.0;106.0
;Mario Summers;;177.0;100.0
66.0;Brandon Kane;"896 Williams Square Apt. 380
Andrewchester, AR 95849";194.0;87.0
;Sandra Duffy;"7560 Joshua Mews Apt. 391
Wrightchester, MS 97108";;106.0
43.0;Christina Ward;"6018 Dunlap Corners
East Coreymouth, GA 43610";168.0;88.0
50.0;Jane Black;;178.0;68.0
91.0;Allen Robinson;"8273 Ryan Common
Port Mike, GU 27976";163.0;60.0
53.0;Cassandra Lewis;"6090 Wilson Junction
Kellyfurt, WY 42029";177.0;84.0
;Hunter Clark;"0860 Jones Burgs
Wesleychester, VA 07161";165.0;
30.0;Sheila Ayers;"43182 Stephanie Tunnel
North Amyfurt, PA 59913";195.0;43.0
74.0;Zachary Watson;"02600 Sydney Spring
Mcculloughfort, CT 59654";181.0;90.0
63.0;Christine Stephens;"4421 Amber Curve Apt. 389
North Oliviaport, SD 17346";161.0;68.0
28.0;Christine Cantrell;"97765 Lisa Circle
West Kelly, AK 96336";185.0;89.0
80.0;Jim Wiggins;"034 Dana Common
South Jennifer, VI 31623";151.0;67.0
67.0;;"6229 Hernandez Prairie
Patriciashire, ND 59848";166.0;73.0
40.0;Steven Anderson;"9306 Laura Shores
South Michaelhaven, GU 69053";180.0;74.0
52.0;;"818 Thomas Vista Suite 299
Dalebury, AK 68311";155.0;62.0
71.0;Eric Roberson;"3035 Evans Loop Suite 435
South Cynthia, CT 29332";195.0;51.0
64.0;Courtney Rodriguez;"PSC 7955, Box 2059
APO AE 08092";187.0;75.0
100.0;Christopher Vaughn;"3592 Natalie Isle Apt. 006
North Jessica, IN 99927";179.0;58.0
93.0;Jessica Quinn;"48342 Madeline Village
Michaelfurt, IN 45815";178.0;108.0
28.0;Cory Gilmore;"77185 Misty Views Suite 236
Paceview, ME 65367";160.0;65.0
38.0;;"692 Michael Islands
South Michaelfort, WV 01136";171.0;78.0
75.0;Sarah George;;177.0;40.0
27.0;Russell Frederick;"9235 Scott Landing Suite 100
Elizabethland, AZ 86708";187.0;84.0
43.0;Mitchell Brown;"549 Amy Corners Suite 277
Wolfeland, VA 08885";185.0;44.0
29.0;Andrea Gibson;"2673 Thomas Branch
West Jenniferbury, MI 35450";165.0;78.0
32.0;Kevin Hawkins;"52055 Sparks Flats
Port Sherry, PA 75355";165.0;109.0
73.0;Justin Welch;"83429 David Roads
Matthewview, AL 90655";162.0;97.0
26.0;Michael Haney;"407 Stephanie Path Apt. 445
Rodriguezville, MH 92881";;53.0
43.0;Jennifer Sandoval;"798 Hunter Landing
Walkerfurt, KY 40461";156.0;70.0
40.0;Patricia Rodriguez;"320 Anthony Creek Suite 797
Gomezland, PR 97646";177.0;96.0
;Kimberly Lawrence;"045 Gonzalez Squares
West Michael, MH 97866";;79.0
84.0;Harold Ward;"6108 Vincent Creek Apt. 274
Lake Josephton, VT 47404";152.0;
42.0;;"781 Connie Lake
Floydstad, WV 99332";193.0;
88.0;Samuel Thompson;;150.0;109.0
80.0;Micheal Evans;"7218 Lyons Course
Port Kristin, PA 96960";150.0;105.0
39.0;Brandon Baker;"636 Edward Skyway Suite 570
Lake Samantha, FM 04349";;62.0
;James Heath;"6839 Cindy Islands Suite 483
East Adriennetown, AR 27025";189.0;70.0
99.0;Ronald Cook;"0350 Dixon Stravenue Suite 538
Melissamouth, AR 85548";;57.0
98.0;Natasha Greer;"9096 Donna Loaf Apt. 374
Markfort, PW 17495";174.0;43.0
30.0;Miranda Nguyen;"12064 Thompson Falls Suite 392
East Scott, FL 32152";;56.0
98.0;Courtney Robinson;"984 Johnson Viaduct
Morseshire, KY 11259";180.0;48.0
44.0;Destiny Martinez;;188.0;81.0
81.0;Jason Chase;"4700 Gomez Mills Suite 165
Megantown, NY 48890";178.0;72.0
48.0;Andrew Morgan;"1336 Anthony Court Suite 705
Lake Jasontown, ND 37790";189.0;76.0
90.0;Hunter Little;"698 Young Flat
Annatown, PA 78466";173.0;43.0
;Peter Clark;"52665 Amber Lane Suite 789
Lake Cindy, ND 51774";153.0;96.0
38.0;Christine Patterson;"6729 Gene Knoll
Port Austinview, RI 92620";178.0;44.0
22.0;Johnny Phillips;"230 Keith Parkway
Lawrenceside, MN 79635";169.0;110.0
74.0;Raymond Robles;"3258 Alexander Dale Apt. 289
Rachelchester, NM 87946";182.0;
23.0;Robert Munoz;"258 Morton Brook Suite 387
Lake Lisaborough, FM 24548";197.0;53.0
70.0;Megan Patel;"75237 Coleman Mountains
Johnsonfort, IL 34478";174.0;71.0
49.0;Christopher Burgess;"3641 Rebecca Spring Suite 202
Medinaview, TN 89723";162.0;62.0
56.0;Jonathan Harris;;;101.0
44.0;Sean Hale;"Unit 3565 Box 3584
DPO AP 29061";159.0;48.0
56.0;John Williams;"229 Miller Way Suite 900
Amyfurt, CA 09402";190.0;77.0
90.0;;"USNV Owens
FPO AA 07366";175.0;91.0
29.0;;;185.0;108.0
97.0;Katelyn Parks;;164.0;87.0
37.0;Doris Lee;"55691 Donaldson Haven Suite 490
North Howardborough, NC 09467";170.0;103.0
;;"24144 Vasquez Keys Apt. 668
North Jessica, MP 38012";155.0;103.0
46.0;;"624 Smith Loop Apt. 543
Bakerborough, MI 89895";193.0;57.0
20.0;April Cortez;"PSC 1893, Box 5194
APO AP 91924";177.0;73.0
90.0;Jerry Lee;"Unit 1518 Box 9510
DPO AA 94918";187.0;66.0
36.0;Craig Martinez;;173.0;60.0
36.0;Carolyn Hamilton;"666 Michael Crossroad
Sheltonland, RI 72494";;106.0
;;"596 Robinson Springs
Williamsmouth, CT 37037";153.0;100.0
75.0;Lisa Brock;"9306 Carol Villages
Lake Johnburgh, WV 20830";161.0;94.0
92.0;Steven Conner;"47100 Michael Loop Apt. 006
East Jonathan, IA 39536";174.0;52.0
;Gabrielle Huynh;;152.0;93.0
37.0;Gregory May;"74932 Jeremy Plains
North Reginald, VA 22258";192.0;
34.0;Jason Buck;"342 Higgins Inlet Apt. 329
North Jason, AR 73303";152.0;62.0
23.0;Kristin Aguilar;"6810 Brown Center
Dawnmouth, MH 73584";155.0;103.0
;;"5962 Miller Land
Keymouth, ME 04820";181.0;91.0
82.0;;"Unit 2984 Box 1123
DPO AE 01926";;94.0
86.0;Sarah Edwards;;184.0;
72.0;Jennifer Jimenez;"8757 Carpenter Parks Apt. 296
Zacharyview, NE 59476";170.0;61.0
62.0;Shelly Powell;"7998 Smith Falls Apt. 137
Nicholsonbury, MN 83547";200.0;98.0
68.0;Kristen Taylor;"9967 Desiree View Apt. 501
New Christinafort, IA 88717";151.0;44.0
96.0;William Parker;"442 Marshall Bridge Apt. 112
South Rodneyland, AL 31818";184.0;43.0
38.0;;"5844 Franco Roads Suite 999
Port Kathleen, NC 49229";154.0;90.0
60.0;Vincent Johnson;"856 Jonathan Ferry Suite 025
Dillonland, AK 93489";159.0;102.0
72.0;Matthew Rodriguez;"9180 Hodges Locks Suite 503
Jasonland, OK 01644";196.0;72.0
68.0;;"35675 Jill Center
Christineburgh, NE 93057";;47.0
67.0;Devin Figueroa;"PSC 2473, Box 8319
APO AE 19702";173.0;60.0
76.0;Tracy Williams;"5795 Vang Locks
New Danny, WI 17505";158.0;62.0
48.0;Phillip Aguilar;"413 Amber Knolls Apt. 672
South Austinview, MH 51731";172.0;67.0
38.0;James Lambert;;183.0;59.0
77.0;Brian Mills;"USNS Johnston
FPO AA 53649";194.0;78.0
56.0;Elaine Armstrong;;163.0;109.0
73.0;Jennifer Quinn;"USNV Hernandez
FPO AE 89429";162.0;108.0
31.0;Cory Scott;"74780 Kirsten Lodge Apt. 810
Chadfort, DC 01553";163.0;62.0
;Robert Griffin;"70825 James Court Suite 419
Sandersview, DE 96371";189.0;106.0
;Michael Jackson;"92999 Miller Turnpike Suite 816
New Manueltown, CO 81652";159.0;86.0
27.0;Edward Peterson;"99831 Owens Falls Apt. 958
East Kristinmouth, WI 67420";200.0;49.0
34.0;Norman Lopez;"21885 Davis Locks
South Joshua, LA 12988";157.0;85.0
49.0;Tony Simpson;"28611 Salinas Spring Apt. 798
South Keithland, IN 41796";;48.0
61.0;Michelle Blake;"718 Eric Field Apt. 010
Roymouth, UT 73312";152.0;74.0
51.0;Mark Wheeler;"85694 Kevin Trace Suite 073
East Williamstad, WA 05478";198.0;86.0
78.0;Holly Reynolds;"4495 Kelly Views Apt. 012
Williamsside, VA 76423";195.0;55.0
59.0;Anthony Sampson;"104 Robin Drive
Ricardoland, NM 18599";155.0;99.0
;Sean Cooper;;181.0;70.0
85.0;Debra Wade;"1553 Jorge Greens Apt. 662
North Samanthaborough, GU 24956";165.0;73.0
69.0;Kimberly Lopez;"855 Chad Mews Apt. 154
West Ryanshire, SD 63324";179.0;60.0
63.0;William Johnson;"4555 Amy Lodge Suite 755
New Frank, WA 12117";166.0;70.0
76.0;Lauren Walters;"7080 Edwards Mission
South Shannon, HI 03028";151.0;68.0
77.0;Aaron Knox;"50778 Dave Unions
East Michael, AS 01267";170.0;72.0
;Scott Douglas;"46306 Sonya Rue
East Ryan, TN 97420";;69.0
99.0;Michelle Bell;"148 Pamela Prairie Suite 291
Websterborough, WI 66913";154.0;66.0
62.0;;"97437 Andre Trail
New Lindsey, ID 48090";199.0;68.0
20.0;Tanya Allen;"514 Harris Manors Apt. 198
South Mary, NJ 89818";175.0;77.0
71.0;Laura Vargas;"85829 Garcia Shore
Donaldfort, PW 22765";170.0;66.0
78.0;Jessica Parker;"7690 Donald Plaza Suite 860
Johnsonstad, RI 12565";160.0;101.0
37.0;William Allen;"286 Deborah Crossroad
East Michael, NE 74465";175.0;62.0
41.0;James Michael;"16114 Thornton Walks
Tonyastad, ME 45025";158.0;54.0
93.0;Kelly Myers;"9479 Norris Track
New Mitchell, GA 16958";167.0;76.0
32.0;Nathaniel Lloyd;"169 Jackson Underpass
North Joseph, WY 59151";156.0;83.0
62.0;Nicole Thomas;"5752 Cox Mountains Suite 505
South Alyssa, NE 82743";154.0;58.0
88.0;Amanda Wilson;;;55.0
98.0;Amanda Clark;"1174 Cervantes Fort Apt. 618
Dunnchester, NV 33586";198.0;41.0
27.0;Zachary Chen;;165.0;70.0
27.0;Angela Adams;"9302 Taylor Motorway Suite 497
Lake Wendyborough, MS 96203";175.0;110.0
54.0;Matthew Garcia;"02919 Eric Corners
West Jasmine, AK 67322";171.0;65.0
26.0;Sheila Howard;"396 Jones Forks
Barrshire, SD 64280";;80.0
83.0;Heather King;"8020 Crystal Vista Apt. 841
Chadmouth, NY 97656";;
32.0;Joseph Bowen;"658 Hubbard Row Apt. 906
Timothystad, NY 14514";155.0;96.0
;Alexander Torres;;189.0;64.0
68.0;Jonathan Robles;"929 Jimmy Crossroad Apt. 986
North Cristian, RI 85743";157.0;44.0
39.0;Kimberly Andrade;"48408 Carlos Radial
South Royborough, WI 11070";198.0;48.0
43.0;Austin Pena;"43651 Berry Landing Suite 497
Louisside, AL 83760";178.0;85.0
43.0;;"3778 Rodriguez Brook
North Justin, LA 52889";;48.0
23.0;Tyler Graves;"968 Koch Gardens Suite 676
Brownberg, SC 85756";193.0;45.0
70.0;Michelle Harris;"1384 Michael Wells Apt. 008
Diazport, MO 33400";159.0;55.0
79.0;;"033 Santos Pass
Pattersontown, WI 15365";156.0;48.0
35.0;Peter Norton;"569 Lindsey Branch
Johnsonburgh, VT 26711";195.0;106.0
46.0;Clifford Hancock;"334 Jorge Stravenue Apt. 232
Toddshire, AS 43864";160.0;99.0
82.0;Wendy Durham;"Unit 1651 Box 3884
DPO AA 05805";166.0;75.0
55.0;;"865 Tracey Wells
Sanchezville, WI 16854";;64.0
69.0;Anne Brown;"8495 Todd Lane Suite 700
Kleinside, NV 17698";165.0;64.0
97.0;Cassandra Lopez;;159.0;
20.0;;"230 Cynthia Burgs
Bryceborough, NM 36515";162.0;44.0
93.0;Michael Nash;"51680 Wright Forges
Lake Rebecca, VT 81777";185.0;98.0
97.0;Benjamin Martin;"2185 Sharon Row Suite 978
Underwoodfort, AK 15211";198.0;68.0
60.0;Cynthia Rosales;"630 Yesenia Squares Suite 173
Cookburgh, VI 02951";150.0;94.0
;Tara White;"4050 Miller Prairie
South Ryanton, MD 10653";200.0;100.0
23.0;Chloe Buckley;"002 Dawson Forges Suite 029
North Adrian, ID 56083";185.0;71.0
55.0;;"7130 Roth Dam Apt. 859
Jamesborough, ME 02773";155.0;59.0
40.0;Justin Pitts;"9251 Betty Plains Apt. 724
West Tiffany, ND 78079";168.0;103.0
91.0;Parker Trujillo;"84318 Smith Village Apt. 854
Garymouth, AZ 80794";187.0;
77.0;Christina Mccarthy;"799 Bobby Fork
Lynnmouth, ID 19150";158.0;74.0
27.0;Stephen Arias;"62997 Sharon Route
New Amandabury, DC 31258";166.0;110.0
57.0;William Oneal;"45229 Travis Corners Suite 087
Wendymouth, ME 96877";173.0;109.0
80.0;Wendy Howard;"PSC 9190, Box 7919
APO AP 32526";198.0;
86.0;Sydney Walker;"Unit 7595 Box 9529
DPO AE 49452";179.0;47.0
75.0;Christopher Burnett;"Unit 1221 Box 7110
DPO AP 95134";;101.0
21.0;Travis Moreno;"2667 Mitchell Loaf Apt. 632
East Richardmouth, PW 15033";160.0;67.0
36.0;Randy Henry;"070 Sarah Shoals
Clarkfort, SC 19945";176.0;56.0
56.0;Leslie Anderson;"3270 Jamie Junction Apt. 907
Kingview, AL 49170";154.0;64.0
45.0;Gregory Reyes;"USNS Grimes
FPO AE 18103";183.0;90.0
78.0;Travis Thomas;"6675 Camacho Mount Suite 058
Lake Anthonyfort, CT 00656";157.0;57.0
93.0;Kurt Shaw;"643 Taylor Club
South Chelseaberg, FM 52270";177.0;100.0
26.0;John Hernandez;;186.0;47.0
21.0;Dakota Tucker;"962 Bishop Summit Apt. 547
East Jillian, TX 96639";190.0;94.0
;Frank Estrada;"566 Garcia Manor Apt. 216
West Lawrence, VI 91320";178.0;60.0
57.0;Laura Butler;"10726 James Springs Suite 917
Jasonborough, OK 12400";199.0;75.0
50.0;Brian Tucker;"4463 Michael Street
Lake Antonioberg, ME 69804";184.0;47.0
40.0;Sara Gentry;"75348 Paul Key
West Josephchester, TN 76166";184.0;40.0
61.0;Joseph Trevino;"83978 Edward Fields Apt. 815
East Matthewshire, AK 21921";180.0;96.0
21.0;Dawn Arias;"542 Victoria Fords Suite 214
Roseton, CO 90127";156.0;60.0
;Vincent Gonzalez;"027 Moss Points
Dennisland, AZ 51319";195.0;48.0
25.0;Michael Bradley;"644 Riggs Ways
Tuckerview, MH 40381";196.0;99.0
65.0;Jessica Hart;"94971 Ellis Vista Suite 858
Timothyton, AZ 06235";;
82.0;Natalie Coleman;"66291 Alejandro Creek Apt. 404
North Travisborough, NV 36069";177.0;104.0
95.0;Holly Berry;"44699 Williams Skyway Suite 824
West Zoeburgh, AK 71509";179.0;97.0
36.0;Hannah Nichols;"55229 Dixon Pine
West Aaronshire, IL 17204";182.0;84.0
45.0;Jeffrey Villa;"Unit 4183 Box 3136
DPO AA 87364";160.0;100.0
41.0;Lynn Buck;"06302 Alyssa Lock Apt. 247
East Cherylmouth, IN 23944";179.0;100.0
97.0;Joseph Rogers;"725 Davenport Field Suite 065
Bowmanborough, IA 40744";177.0;93.0
94.0;;"05425 Daniel Extension
Hectorville, VT 09339";170.0;61.0
51.0;Kimberly Reyes;;171.0;96.0
25.0;Christina Guerrero;"165 Daniel Island Suite 459
Meyersport, CA 65016";176.0;69.0
;Madison Lee;"846 Shannon Stream Apt. 411
Samanthaburgh, FM 74666";187.0;52.0
50.0;Kenneth Ashley;"825 Soto Valley Suite 139
Diazburgh, AL 18115";192.0;94.0
33.0;Joy Morrison;;170.0;110.0
41.0;David Henderson;"74211 Mary Bridge
East Juan, TX 08561";;74.0
60.0;Elizabeth Dixon;"70200 Craig Parks
Timothystad, NE 84764";199.0;60.0
56.0;Jeffery Scott;"67729 Mark Well Suite 906
North Madelineville, NH 91045";154.0;80.0
44.0;;"1503 Anderson Summit Suite 967
New Maurice, MO 23076";158.0;110.0
79.0;Christopher Allison;"82573 Michelle Heights Suite 660
South Patricia, DC 58275";161.0;48.0
35.0;Kimberly Wilson;"587 Bass Island
South Tonyaview, NV 41533";;63.0
77.0;Tina Garrett;"225 Mitchell Pines
Port Charlesfurt, VT 17658";174.0;78.0
34.0;William Norman;"5103 Andrew Brooks Suite 419
Evansshire, NE 62084";192.0;89.0
;Beth Rollins;"769 Miller Hollow Suite 373
Port Michaelview, MD 60815";197.0;55.0
96.0;Mackenzie Wilson;"062 Fox Gardens
West Cynthiabury, NE 32789";;89.0
67.0;Deborah Wolf;"USCGC Carey
FPO AA 80508";200.0;75.0
28.0;April Watkins;"57455 Wood Oval Suite 323
New Alexisland, NC 97892";167.0;86.0
64.0;Lawrence Freeman;"299 Alexander Centers
North Davidside, MA 90596";181.0;51.0
92.0;Gwendolyn Hines;"9836 Michael Cape Suite 822
Lake Paulabury, AS 57960";191.0;
97.0;Stephanie Nguyen;"3229 Joseph Passage
Lake Mary, IN 52547";195.0;93.0
78.0;Shannon Baker;"Unit 4395 Box 6613
DPO AA 34335";169.0;66.0
36.0;Laura Carrillo;"484 Taylor Villages Suite 402
Hughesland, AK 71790";177.0;50.0
35.0;Ronald Zuniga;"07343 Frank Spring
Johnsonchester, KY 11797";162.0;80.0
45.0;Brian Erickson;"4156 Carrie Ways
Bryceside, NY 26695";158.0;81.0
83.0;Christopher Norris;"28506 Mark Burgs Apt. 936
East Angelicaborough, AR 18461";171.0;76.0
35.0;;"2144 Stacy Ranch
Karenfurt, TX 70827";151.0;75.0
27.0;Julian Scott;"8556 Mora Squares
West Kaylafort, MP 85421";186.0;89.0
60.0;Christopher Joyce;"PSC 8460, Box 4550
APO AA 74737";162.0;58.0
45.0;Nicholas Fowler;"0528 Cynthia Village Apt. 903
Scotttown, IN 68908";162.0;92.0
87.0;Jason Brown;"00497 April Walks
Manuelton, ME 30338";;104.0
;Jill Smith;;154.0;78.0
61.0;Donna Hendricks;"051 Sandoval Bridge Apt. 695
North Jeremy, VA 17547";156.0;54.0
