Age;Name;Address;Height;Weight
71.0;David Anderson;"2537 Williams Forges
East William, AK 67537";160.0;41.0
70.0;Sarah Rodriguez;"Unit 2629 Box 6456
DPO AP 40928";179.0;101.0
;Debra Arnold;"703 Nicholas Ford Suite 598
West Mary, NY 44260";199.0;68.0
20.0;Erica Martinez;"03314 Tina Summit
East Andrea, AK 23827";182.0;94.0
;Kimberly Spence;"9516 Johnson Manors Suite 178
Lake James, CO 55559";157.0;
32.0;Emily Alexander;"7296 Eric Gateway
Lake Davidhaven, WV 40564";150.0;57.0
60.0;;"49495 Fernandez Extension
South Anthonyhaven, NE 74339";190.0;40.0
93.0;Kristen Ortiz;"0636 Martin Trace
Owensborough, CA 31862";200.0;53.0
30.0;Phyllis Daniel;"999 Palmer Shores Apt. 831
Hollyfort, GA 09493";154.0;71.0
68.0;Elijah Brown;"1685 Christopher Trace
New Donnaberg, VI 12854";199.0;94.0
54.0;Shelby Haley;;164.0;60.0
77.0;Grant Carroll;"7569 Dominique Prairie
North Jennifer, NH 94703";192.0;78.0
81.0;Tanya Hill;"66257 Curtis Locks Suite 180
Lake Spencer, AZ 21639";;91.0
42.0;Karina Johnson;"696 Turner Stravenue Apt. 180
Reedtown, MT 94476";183.0;44.0
68.0;Amanda Davis;"956 Payne Meadow Apt. 475
Fishershire, VA 07009";152.0;85.0
27.0;Jacob Brady;"0622 Karla Haven Suite 118
Hallport, MN 83342";163.0;110.0
95.0;Daniel Moore;"5394 Nicholas Highway Apt. 604
Margaretside, ID 21234";152.0;106.0
99.0;Jonathan Morris;"30848 Lisa Land
East Vincentville, GA 62338";166.0;96.0
65.0;Thomas Peterson;"60282 Shannon Drive
New Travis, NC 87565";194.0;88.0
71.0;Christopher Bryant;"Unit 9903 Box 9426
DPO AE 82287";155.0;52.0
64.0;Michael Tran;"USS Steele
FPO AP 37786";154.0;79.0
40.0;Jade Simpson;;174.0;53.0
79.0;Eric Johnson;"90858 James Throughway Apt. 065
East Alexanderfort, NE 67959";170.0;97.0
65.0;Stacy Young;;176.0;56.0
;Anthony Cameron;"44320 Janet Cape
Wrighttown, OK 72319";161.0;50.0
70.0;Rachel Anderson;"84169 White Union Suite 256
South Lisaville, KS 98870";187.0;81.0
55.0;John Anthony;"Unit 5595 Box 9839
DPO AE 15914";193.0;51.0
;Luis Long;"13990 Bradley Greens
Ritahaven, KS 40117";;61.0
23.0;Andrea Wang;"Unit 0256 Box 1513
DPO AP 09109";193.0;72.0
21.0;;"4945 Rogers Drives
South Lorifort, IA 81390";155.0;97.0
;Ashley Berg;"55740 Robinson Hills Suite 301
West Diana, VA 26480";150.0;100.0
29.0;Carlos Humphrey;;190.0;100.0
29.0;Gabriel Evans;"4551 Jennifer Lane Suite 469
Skinnerport, AL 39894";176.0;54.0
23.0;Stephen Rodriguez;"74137 Scott Ways
Lake Alex, CT 58308";200.0;103.0
75.0;Christopher Browning;"98133 Regina Ville
South Lorihaven, TN 75607";198.0;45.0
75.0;Michael Nguyen;;171.0;49.0
54.0;Angela Miller;"8261 Morgan Spring Apt. 023
East Michaelburgh, CO 35692";200.0;41.0
100.0;Mary Clark;"03110 Love Isle
West Meganstad, IA 73483";196.0;45.0
44.0;;"380 Logan Knoll
Davidton, IN 97992";192.0;
100.0;Julie Frederick;"20598 Emily Bridge Apt. 209
West Richardland, FM 71804";181.0;50.0
22.0;Emily Diaz;"310 Andrea Orchard
Lake Katherine, NH 26927";153.0;47.0
97.0;;"6486 Joseph Mall
Grahamport, GA 63418";183.0;
64.0;Hannah Hernandez;"92424 Pena Springs
Gutierrezfort, ME 36375";163.0;90.0
79.0;Mark James;"336 Scott Shoal Suite 414
New Christy, MA 73733";173.0;66.0
46.0;Jonathon Morales;;162.0;97.0
76.0;Cynthia Moore;"66216 Reese Wall
Evelynchester, AR 55887";160.0;106.0
47.0;Mark Jones;;182.0;75.0
;Kathryn Wagner;"968 Burns Lodge Apt. 024
Port Emily, TX 07079";180.0;79.0
86.0;Keith Gibbs;"55119 Crystal Mills
Jasonhaven, NM 13154";151.0;90.0
35.0;Mary Thompson;"5170 Omar Crossing
Meyerbury, CT 22931";173.0;103.0
26.0;Gilbert Ortiz;;193.0;106.0
95.0;Joshua Burton;"722 Adam Island Suite 644
Port Nicole, DC 40664";;46.0
54.0;Donna Bates;"79374 Bobby Meadow
Oliviaborough, IA 64100";167.0;107.0
77.0;Andrea White;"904 Braun Dam Suite 832
Hallhaven, NE 17781";186.0;51.0
53.0;Pamela Harris;"USCGC Leonard
FPO AA 61005";171.0;58.0
57.0;Melanie Mann;"885 Sherman Mountain
Patrickhaven, NV 13354";;67.0
;Ronald Mclaughlin;"6976 Danielle Plaza Apt. 448
Lake Gabrielchester, FM 36898";155.0;53.0
32.0;Kurt Weeks;"917 Phillip Views Apt. 332
Cameronbury, RI 92079";;101.0
70.0;Stephen Johnston;"00582 Cooper Springs
Deniseview, MS 18443";183.0;97.0
32.0;Katie Guzman;"391 Freeman Hollow Suite 236
Port Donna, FM 61131";159.0;109.0
35.0;Brittany Hammond;;164.0;
97.0;Benjamin Hodge;"47970 Morales Views Suite 250
Andrewborough, MN 38606";169.0;55.0
;Ryan Harris;"1998 Oconnor Plaza Suite 977
Breannabury, MH 81359";199.0;99.0
99.0;Scott Rich;"Unit 9430 Box 7367
DPO AP 78820";156.0;105.0
51.0;James Davidson;"493 Williams Roads Apt. 462
New Sheila, GU 34895";;56.0
99.0;Deborah Anderson;"9908 Daniels Road Suite 459
Michaelhaven, GU 98676";167.0;110.0
30.0;Trevor Mueller;"07937 Megan Pike Suite 809
Port Julie, WI 98092";168.0;100.0
;Caroline Scott;"659 Rojas Trace
Rowlandshire, IA 24727";156.0;109.0
97.0;;"PSC 5800, Box 4106
APO AP 93795";170.0;56.0
20.0;Joseph Watkins;"50749 Beard Spring
Bishopbury, TN 64903";183.0;110.0
59.0;Scott Thomas;"850 Michael Plaza
East Colinmouth, OR 02679";160.0;46.0
70.0;Jacob Martinez;"9657 Jamie Canyon
Masseychester, WI 54476";187.0;73.0
42.0;Dana Sandoval;"9709 Joseph Key Apt. 056
Petersonstad, MS 32684";187.0;99.0
89.0;Ana Coleman;"24301 Timothy Cliff
Port Janettown, MH 38488";156.0;65.0
73.0;Vincent Wong;"135 Cole Passage Apt. 936
Brianview, WV 32125";196.0;62.0
31.0;Peggy Brown;"5371 Dixon Lights Suite 968
Lake Kerriview, PA 48827";152.0;95.0
79.0;Jonathon Marshall;;157.0;104.0
74.0;Terrence Ryan;"43991 Clark Burgs
South Kayla, DC 74373";176.0;69.0
;;"295 Craig Lodge
South Hannah, VI 42781";190.0;82.0
69.0;Michael Miller;"62381 Cooper Land Apt. 176
Lisabury, FL 54562";153.0;
;Patrick Smith;"2135 Miller Curve Apt. 947
North Tracyshire, SC 69177";150.0;88.0
68.0;Diana Wright;"Unit 9646 Box 2580
DPO AP 18114";164.0;61.0
61.0;Cynthia Johnston;;179.0;57.0
26.0;Steven Callahan;;180.0;62.0
;Paul Williams;"074 Charles Meadows
Knightchester, SC 26144";188.0;57.0
31.0;Robert Miller;"55936 Thompson Lakes
Mariastad, NM 10029";150.0;59.0
59.0;Jennifer Arnold;"PSC 4746, Box 9546
APO AP 51287";191.0;
84.0;Eugene Griffith;"731 Michael Gardens
Port Brenda, VT 80265";;82.0
37.0;Jose Baker;"262 Mary River
South Diane, MS 91535";152.0;58.0
21.0;Kathryn Vaughn;"898 Patricia Canyon Apt. 332
South Erica, VT 66608";168.0;94.0
88.0;Stephanie Bennett;"654 Gordon Neck Suite 175
New Jill, TX 99734";154.0;86.0
21.0;Patricia Martinez;"670 Davis Common
Nicoleton, NV 84869";197.0;91.0
77.0;;"USNS Proctor
FPO AA 59247";;76.0
28.0;Lisa Robinson;"46177 Gary Turnpike
Lucasport, UT 29666";155.0;94.0
36.0;Andrew Wiley;"8227 Jacqueline Squares
Ruthberg, ME 06069";178.0;84.0
66.0;;"PSC 6397, Box 2758
APO AE 75249";177.0;
42.0;;"478 Jamie Harbor Apt. 025
Teresaborough, RI 78847";190.0;83.0
58.0;;"5460 Myers Stravenue Apt. 710
Harrisstad, IA 01103";172.0;68.0
30.0;Bradley Thomas;"634 Melissa Flats
East Cynthiaville, AL 14419";192.0;105.0
23.0;Jessica Robinson;;168.0;70.0
96.0;Dawn Jackson;"3891 Miller Court
East Jacqueline, MD 58643";161.0;79.0
;Erin Jacobs;"878 Brewer Port
Coreytown, WI 48279";175.0;88.0
71.0;Bryan Thompson;"PSC 3111, Box 4351
APO AE 76646";191.0;63.0
39.0;Victoria Barrett;"Unit 8421 Box 7854
DPO AP 90707";152.0;58.0
;Sarah Stephens;"428 Marissa Key Apt. 518
Cohenport, GA 48150";150.0;81.0
89.0;Joshua Ford;"02986 Jason Springs Suite 284
Port Patricia, MN 41392";173.0;66.0
68.0;Cory Mccormick;"77799 Deborah Spur
West Lorettamouth, GA 27815";158.0;79.0
39.0;Leslie Williams;"6447 Olson Lane Suite 066
North Steven, CO 32297";155.0;70.0
34.0;Holly Nelson;"21083 White Parks Apt. 466
Port Brianna, DC 28066";196.0;87.0
83.0;Robert Savage;;159.0;
68.0;Natalie Townsend;"PSC 0242, Box 9068
APO AA 97206";191.0;83.0
59.0;;"PSC 3105, Box 8065
APO AA 34612";183.0;51.0
71.0;Anthony Holt;"73933 Brown Unions
Lake Catherine, OR 97054";;107.0
79.0;Lindsey Wise;"PSC 8594, Box 8118
APO AE 19619";173.0;
40.0;Amy Mcmahon;"0891 Young Roads Suite 502
North Tammy, AZ 58818";188.0;99.0
;Kayla Hanson;"Unit 1797 Box 9665
DPO AA 64883";190.0;57.0
66.0;Bryan Blankenship;"2290 Richards Heights
Johnsonland, MI 34678";181.0;58.0
50.0;Karen Smith;;188.0;74.0
37.0;Brooke Brown;"873 John Mall Apt. 817
Vegaton, PR 54683";181.0;109.0
74.0;Melissa Stewart;"8813 Collins Shore
South Mitchell, MH 57679";200.0;88.0
67.0;Brian Morris;"8515 Mia View
Heidishire, AK 65547";195.0;101.0
35.0;Micheal Parker;"835 Todd Gateway Apt. 204
West Christophermouth, KS 33337";186.0;62.0
25.0;Eddie Jordan;"60769 Richard Gardens
Jacksonhaven, SD 13694";;85.0
61.0;Cassandra Parks;"137 King Village
New Patriciafurt, OK 57074";191.0;51.0
68.0;;"PSC 9461, Box 2103
APO AP 36507";183.0;
79.0;Timothy Hall;"510 Byrd Ramp
North Christopher, WI 67772";163.0;87.0
23.0;Amanda Alvarez;"82583 Murillo Island
East Brandontown, IN 58972";161.0;50.0
44.0;Michael Savage;"063 Garrett Well Apt. 429
West Sheri, ID 40126";198.0;55.0
49.0;Karen Pena;"Unit 9455 Box 1966
DPO AA 24689";167.0;110.0
90.0;Nancy Waters;"845 Stanley Dam
Derekville, AR 52043";152.0;107.0
33.0;Samantha Krueger;"9559 Desiree Cove
Christinemouth, CO 89336";167.0;73.0
;Virginia Martin;"950 Young Plains
South Richard, NM 85531";154.0;84.0
64.0;Kathleen Roach;"33408 Jackson Fields
Barnesshire, GU 84273";177.0;85.0
89.0;Melissa Sherman;"76521 Hudson Motorway
South David, UT 45418";196.0;109.0
50.0;David Brown;"616 Kristina Mountain Apt. 606
North Lisamouth, MA 70968";;103.0
70.0;Paul Frank;"2338 Debra Forks Apt. 301
North Tinafort, IN 44763";187.0;41.0
;;"4504 Jones Trail
Kyleburgh, IN 44160";;54.0
38.0;Brandy Sherman;"18820 Thompson Estates
Nicolechester, OR 57729";199.0;81.0
27.0;Vicki Smith;"27289 Rachel Pines
Silvaburgh, MA 94685";189.0;84.0
27.0;Tyler Richardson;"190 Troy Pine Apt. 403
Jacobsville, OH 82462";163.0;
82.0;Hayley Buck;"9044 Thompson Roads Suite 706
Bradleyshire, CT 74000";177.0;95.0
87.0;Eric Thomas;"5453 Beth River Suite 524
New Matthewfort, MN 21069";192.0;101.0
51.0;Ray Baxter;"311 Kelley Crossroad
South Benjamin, MH 56382";194.0;53.0
28.0;Brenda Small;"35575 Bruce Port
South Donaldmouth, MH 70353";176.0;102.0
;Sheryl Schwartz;;176.0;87.0
25.0;Anthony White;"2981 Mckee Point
Nguyenmouth, GU 04395";159.0;
22.0;Emily Taylor;"Unit 4721 Box 2939
DPO AE 71909";169.0;79.0
74.0;Logan Coleman;"3749 Lynn Court Apt. 452
New Abigail, OK 37384";163.0;
49.0;Kelli Valencia;"24691 Jennifer Parkway
Port Sandra, AL 77031";166.0;41.0
51.0;Veronica Barnes;"506 Stephanie Grove
Garciamouth, VT 70356";169.0;91.0
68.0;Scott Proctor;;172.0;90.0
79.0;Thomas Gray;"4344 Garcia Ports
North Amberberg, ME 53595";181.0;62.0
40.0;Erica Thomas;"PSC 8512, Box 8718
APO AE 21221";;103.0
26.0;Antonio Black;"935 Simmons Valley
Houstonhaven, NY 57603";192.0;68.0
82.0;Bryan Crawford;"1335 Anderson Walk Suite 167
Port Adamhaven, NJ 79034";160.0;96.0
58.0;Mckenzie Harris;"2290 Bates Terrace
West Dawn, WA 86549";195.0;78.0
72.0;Jessica Fisher;"1024 Bryant Causeway
Jerryton, OR 00753";176.0;48.0
26.0;Mike Baldwin;"87952 Hernandez Camp Apt. 841
Lake Geraldville, ME 83258";;41.0
63.0;Jessica Stone;"861 Joseph Isle Apt. 048
Hallmouth, MI 79561";189.0;
74.0;Dylan Haley;"754 Leslie Loop
Stephanieburgh, MO 44761";;97.0
82.0;Sherry Smith;"39043 John Loop Suite 843
Rebeccafurt, UT 74046";164.0;45.0
52.0;Danielle Oneal;"8530 Miller Mills Apt. 167
North Cherylborough, MO 83897";174.0;
41.0;Kimberly Mason;"13889 Welch Valley
West Marciaburgh, MN 50006";177.0;108.0
38.0;Michelle Bailey;"1861 Spencer Field
Blankenshiphaven, KY 37997";150.0;84.0
68.0;Spencer Miller;"928 Calhoun Roads
East Brittany, NY 86410";198.0;54.0
43.0;Christina Martin;"2446 Meghan Cliff Suite 025
East Markmouth, VA 20868";197.0;58.0
93.0;Anita Smith;"9340 Stephen Crest
Christopherview, NV 01121";159.0;100.0
90.0;Kevin Nelson;;178.0;66.0
75.0;Ian Lane;;188.0;94.0
39.0;Russell Franco;"9012 David Parkways Apt. 885
Jordanborough, WA 10544";195.0;61.0
32.0;Kelsey Vega;"585 Lopez Square Apt. 023
West Steven, CO 51769";167.0;109.0
;;"9671 Michael Alley
North Gregoryview, MP 97006";175.0;58.0
71.0;Sandra Logan;"84787 Anthony Ridge Suite 007
North Nicholasfurt, MH 77388";;62.0
42.0;Gina Smith;"04145 Olivia Hill
Susanport, TX 45602";195.0;71.0
;Meredith Reynolds;"18235 Dixon Gardens
Barberfurt, RI 23102";172.0;48.0
62.0;Cody Nunez;"0600 Lewis Highway Apt. 165
Bryantshire, MO 84644";196.0;57.0
21.0;Margaret Payne;"8623 Thomas Locks
Cookshire, PW 28167";175.0;81.0
38.0;Mary Rodriguez;"54978 Kim Isle
East Cynthiaton, TX 94655";173.0;87.0
47.0;Glenda Allen;"1119 Justin Roads
Lake Stephanie, NV 76417";198.0;96.0
42.0;Jacob Martin;"USNV Allen
FPO AA 29495";167.0;82.0
98.0;Joshua Taylor;"347 Anthony Bypass Suite 165
Davisfurt, FM 85055";187.0;97.0
88.0;;"Unit 6861 Box 9182
DPO AE 50653";175.0;89.0
95.0;Savannah Gomez;"860 Sandra Brooks
South Karen, FL 84079";175.0;94.0
92.0;;"592 Jacob Burg
Port Gabriel, CA 09195";192.0;88.0
94.0;Sherri Ochoa;"46942 Diaz Views
East Mark, AK 53328";159.0;93.0
71.0;William Kane;"USNS Hurley
FPO AP 19085";180.0;78.0
27.0;Aaron Young;"573 Christopher Mountains Suite 694
South Travis, WA 84212";193.0;108.0
50.0;;"966 Conway Trail Apt. 511
Reidport, MN 28741";188.0;99.0
80.0;Lawrence Friedman;"926 Charles Field Apt. 739
Batesstad, MD 06944";196.0;103.0
65.0;;"5634 Byrd Pass Apt. 166
Payneton, MO 03384";173.0;104.0
38.0;;;172.0;69.0
;David Marquez;"PSC 4208, Box 3944
APO AP 46245";179.0;57.0
73.0;Gabrielle Willis;"9148 Amber Via
North Rachelbury, VA 60207";200.0;102.0
69.0;;"52784 Hannah Bridge Apt. 540
Port Carlastad, MS 65230";196.0;73.0
60.0;Gary Jarvis;;165.0;80.0
81.0;Pamela Weeks;"8224 Matthews Roads Suite 035
East Tracyland, CO 77557";158.0;60.0
92.0;Kayla Johnson;"343 Scott Way Suite 067
Port James, GU 12951";194.0;79.0
99.0;Cassidy Kelley;"PSC 8853, Box 0887
APO AA 81531";164.0;85.0
24.0;Derek Baker;"9913 Amanda Landing
North Terrytown, MN 48845";196.0;67.0
55.0;Christopher Henry;"296 Thornton Street Suite 380
South Molly, ND 94937";183.0;64.0
92.0;Leslie Griffin;;186.0;61.0
20.0;Casey Bailey;"630 Peterson Junctions Suite 907
Masonhaven, NM 57621";162.0;89.0
55.0;Joshua Hernandez;"01802 Sanders Stravenue Suite 368
Evanborough, TX 06497";;69.0
41.0;Steven Martinez;"01946 Jennifer Motorway Suite 380
South Dillonbury, CO 52949";169.0;78.0
;;"0753 Espinoza Knolls
Lake Karenbury, MN 08869";172.0;57.0
;Nathan Gallegos;"30633 Patty Camp
Patriciaview, PA 55176";193.0;110.0
24.0;;;198.0;41.0
;Jacqueline Marshall;"78414 Young Bypass Suite 782
Richardsonbury, LA 69561";195.0;46.0
76.0;Mark Kelly;"Unit 9858 Box 8022
DPO AP 82971";159.0;64.0
89.0;;"USS Kelley
FPO AE 80753";182.0;44.0
36.0;Jeremy Campbell;"0061 Melissa Isle
West Sierrastad, WA 48623";196.0;97.0
70.0;;"96131 Betty Ferry Apt. 100
Leestad, NE 99819";161.0;61.0
35.0;Jose Henderson;"12797 King Common
Mathewsport, MA 60659";193.0;67.0
52.0;Randy Williams;"1130 Green Neck Apt. 968
East Johnchester, MH 13919";;86.0
65.0;Olivia Robinson;"8554 Maria Hollow
Loristad, AZ 64863";170.0;92.0
89.0;Selena Mitchell;"87013 Jordan Corner
Johnsonville, NY 52627";;101.0
87.0;Heather Gallegos;"9870 Anna Trace
Hoffmanmouth, SD 56367";185.0;65.0
63.0;Henry Brown;"6015 Fisher Land Suite 132
Port Bradleyfurt, PW 29438";182.0;75.0
72.0;Alyssa Rojas;;200.0;
98.0;Robyn Perez;"17259 Contreras Track
Henrychester, OH 03258";193.0;71.0
80.0;Lydia Diaz;"90794 Cameron Green
Emilychester, GU 72371";200.0;99.0
50.0;Kimberly Bush;"28040 Roberts Glen
Hawkinsstad, WI 31921";164.0;68.0
66.0;Gary Jones;"30071 Morris Club Suite 662
North Susan, AR 99170";198.0;76.0
89.0;David Morris;"40465 Ramos Ways Apt. 136
North Davidville, AK 81629";182.0;102.0
;David Franklin;"114 Alyssa Passage
New Thomaston, TX 82698";192.0;69.0
46.0;Diane Harding;"578 Debra Lane Suite 186
Lake Williamfurt, OK 13539";187.0;55.0
66.0;Marcus Gibson;"3642 Rivera Wall Suite 859
West Christinehaven, PR 32034";197.0;
60.0;William Thomas;;184.0;42.0
90.0;Pamela Rivers;"7360 Hughes Course
Danielberg, SD 11576";184.0;58.0
60.0;;"0887 Lopez Squares Suite 573
New Timothy, DE 57371";161.0;82.0
92.0;;"654 Williamson Key
Gordonfurt, NC 31373";174.0;
61.0;Jessica Brown;"00043 Mullins Plains Apt. 642
Johnburgh, NH 03701";;107.0
80.0;Vanessa Mueller;"3185 Smith Locks
Valerieton, NV 03154";180.0;59.0
67.0;Christopher Craig;;150.0;64.0
48.0;Seth Hoover;"794 Thomas Islands Suite 018
Victoriaborough, WI 90523";160.0;41.0
42.0;Roy Murphy;"6622 Li Dale Suite 465
North Joannaberg, CO 98813";174.0;44.0
87.0;Aaron Jordan;"USNV Johnson
FPO AP 35560";192.0;72.0
53.0;Keith Ross;"22555 Tanner Roads
East Karen, GA 89676";189.0;56.0
97.0;Andrea James;"66992 Edward Shoal Suite 531
Taylorshire, UT 22467";174.0;82.0
99.0;David Edwards;;164.0;50.0
28.0;Alyssa Green;"5849 Joseph Branch
Port Victoriafurt, MP 18607";195.0;68.0
52.0;Laura Jones;"28118 Ashley Shore Apt. 022
North Lisa, VT 93257";166.0;110.0
53.0;Andrea Alvarez;"88202 Allen Viaduct
East Jessicaland, MI 90265";179.0;63.0
;Erica Stanton;"865 Mills Plains Apt. 170
Amandaside, ND 18429";157.0;
39.0;Natasha Green;"682 Angel Flat
North Kellyland, AK 27537";;72.0
59.0;Jeremy Smith;"97805 Massey Ways Apt. 831
Port Kristinefurt, PW 25267";175.0;42.0
;Wendy Washington;;195.0;65.0
34.0;David Ingram;"USCGC Thomas
FPO AP 43609";;58.0
75.0;;"27695 Yang Forge Suite 174
Lauramouth, TN 20350";181.0;106.0
80.0;Jeremy Estrada;"4588 Turner Manor
Alexisbury, NJ 17689";183.0;51.0
31.0;Miguel Blanchard;"51715 Rivera Spur Apt. 063
Toddstad, OR 50568";155.0;56.0
;David Ford;"4083 Jones Route
East Mark, ME 76994";177.0;93.0
69.0;Heidi Sellers;"208 Mosley Wells
Wendybury, AK 07648";164.0;71.0
69.0;Jamie Turner;"USCGC Young
FPO AP 99445";167.0;103.0
78.0;Rebecca Cole;"749 Scott Burgs
Williammouth, GU 47924";193.0;106.0
24.0;;"81439 Andrew Flat
Port Mathew, OK 69848";195.0;89.0
